Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
951.01,-8.2397e-08,-0.63171,-0.63171,0.0,-2.879e-06,4.3665e-05,-1.9673e-05,-8.0612e-05,8.685e-05,5.5181e-05,-5.758e-05,-2.1113e-05,-1.6794e-05
951.5,-2.4414e-08,-0.63202,-0.63202,0.0,-3.3589e-06,4.4145e-05,-1.9673e-05,-8.1092e-05,9.2129e-05,5.6141e-05,-5.758e-05,-1.9193e-05,-1.5355e-05
952.01,-4.8828e-08,-0.63202,-0.63202,0.0,-3.8387e-06,4.3185e-05,-1.9673e-05,-8.4451e-05,9.4048e-05,5.6621e-05,-5.998e-05,-1.8234e-05,-1.5355e-05
952.5,-5.4932e-08,-0.63171,-0.63171,0.0,-3.8387e-06,4.6064e-05,-2.0153e-05,-8.4451e-05,9.3568e-05,5.6141e-05,-6.0459e-05,-1.9193e-05,-1.6314e-05
953.0,4.2725e-08,-0.63171,-0.63171,0.0,-2.3992e-06,4.9423e-05,-1.8234e-05,-8.0612e-05,9.5008e-05,5.6141e-05,-5.5661e-05,-1.9193e-05,-1.7754e-05
953.5,3.3569e-08,-0.63202,-0.63202,0.0,-2.3992e-06,4.9903e-05,-1.9193e-05,-7.9173e-05,9.6927e-05,5.3262e-05,-5.5661e-05,-1.8234e-05,-2.0153e-05
954.0,7.019e-08,-0.63202,-0.63202,0.0,-2.3992e-06,5.0863e-05,-2.1113e-05,-7.7254e-05,9.8846e-05,5.3742e-05,-5.3742e-05,-1.7274e-05,-2.0633e-05
954.5,-2.1362e-08,-0.63202,-0.63202,0.0,-1.9193e-06,4.9903e-05,-2.4951e-05,-7.8213e-05,9.7887e-05,5.0383e-05,-5.3262e-05,-2.0633e-05,-2.2552e-05
955.0,2.7466e-08,-0.63202,-0.63202,0.0,-1.4395e-06,5.2302e-05,-2.3992e-05,-7.5814e-05,9.5967e-05,5.0383e-05,-5.0383e-05,-2.0633e-05,-2.2072e-05
955.5,3.0518e-08,-0.63202,-0.63202,0.0,-9.5967e-07,5.0863e-05,-2.3512e-05,-7.3415e-05,9.3088e-05,4.9423e-05,-4.7984e-05,-2.0633e-05,-2.2072e-05
956.0,-4.5776e-08,-0.63171,-0.63171,0.0,-9.5967e-07,4.7504e-05,-2.3992e-05,-7.2935e-05,9.1169e-05,4.7984e-05,-5.3742e-05,-2.1113e-05,-2.1113e-05
956.5,-7.019e-08,-0.63171,-0.63171,0.0,-4.7984e-07,4.7024e-05,-2.3512e-05,-7.4854e-05,8.9729e-05,4.7984e-05,-5.5181e-05,-2.1113e-05,-2.0633e-05
957.0,-7.6294e-08,-0.63141,-0.63141,0.0,-2.3992e-06,4.6544e-05,-2.3512e-05,-7.5334e-05,8.925e-05,4.7984e-05,-5.5181e-05,-2.0153e-05,-1.9193e-05
957.5,-1.3123e-07,-0.63171,-0.63171,0.0,-2.879e-06,4.3665e-05,-2.3032e-05,-8.0133e-05,8.925e-05,4.8463e-05,-5.6621e-05,-1.9673e-05,-1.9673e-05
958.0,-1.1292e-07,-0.63171,-0.63171,0.0,-3.3589e-06,4.5105e-05,-2.2552e-05,-7.8693e-05,8.9729e-05,4.7984e-05,-5.6141e-05,-1.8714e-05,-2.1113e-05
958.5,-1.3733e-07,-0.63171,-0.63171,0.0,-3.8387e-06,4.4625e-05,-2.3032e-05,-7.8693e-05,8.877e-05,4.6064e-05,-5.6141e-05,-1.9673e-05,-1.9673e-05
959.0,-1.0376e-07,-0.63171,-0.63171,0.0,-3.8387e-06,4.5105e-05,-2.3512e-05,-7.8213e-05,8.877e-05,4.9423e-05,-5.6621e-05,-1.9673e-05,-1.7754e-05
959.5,-4.2725e-08,-0.63171,-0.63171,0.0,-3.8387e-06,4.4625e-05,-2.1113e-05,-7.6774e-05,8.829e-05,5.3262e-05,-5.6141e-05,-1.9193e-05,-1.5835e-05
960.0,-1.2207e-08,-0.63202,-0.63202,0.0,-2.879e-06,4.4145e-05,-2.0153e-05,-7.7254e-05,8.781e-05,5.4701e-05,-5.5661e-05,-1.7274e-05,-1.5355e-05
960.5,-2.4414e-08,-0.63202,-0.63202,0.0,-2.879e-06,4.3665e-05,-1.8714e-05,-7.7254e-05,8.781e-05,5.4221e-05,-5.6141e-05,-1.8234e-05,-1.6314e-05
961.01,-6.4087e-08,-0.63202,-0.63202,0.0,-3.3589e-06,4.5105e-05,-2.0633e-05,-7.7733e-05,8.877e-05,4.9903e-05,-5.5181e-05,-1.8234e-05,-1.8714e-05
961.5,-8.2397e-08,-0.63141,-0.63141,0.0,-3.3589e-06,4.5584e-05,-2.1593e-05,-7.7733e-05,8.877e-05,4.7504e-05,-5.5181e-05,-1.8234e-05,-1.8714e-05
962.01,-1.5259e-07,-0.6311,-0.6311,0.0,-2.879e-06,4.5105e-05,-2.4951e-05,-7.8213e-05,8.685e-05,4.6544e-05,-5.6141e-05,-2.0633e-05,-1.9673e-05
962.5,-1.3733e-07,-0.63141,-0.63141,0.0,-2.3992e-06,4.3665e-05,-2.3992e-05,-7.8693e-05,8.685e-05,4.9903e-05,-5.71e-05,-2.1113e-05,-1.8714e-05
963.01,-1.4038e-07,-0.63171,-0.63171,0.0,-3.8387e-06,4.1266e-05,-2.3512e-05,-8.0612e-05,8.6371e-05,5.2782e-05,-5.854e-05,-1.9673e-05,-1.6314e-05
963.5,-1.0071e-07,-0.63202,-0.63202,0.0,-3.3589e-06,4.1266e-05,-2.1593e-05,-8.1092e-05,8.6371e-05,5.4701e-05,-5.902e-05,-1.7754e-05,-1.5355e-05
964.01,-3.3569e-08,-0.63202,-0.63202,0.0,-3.8387e-06,4.1746e-05,-1.9673e-05,-7.7254e-05,8.925e-05,5.3742e-05,-5.5661e-05,-1.8234e-05,-1.5355e-05
964.5,-1.8311e-08,-0.63171,-0.63171,0.0,-2.879e-06,4.3665e-05,-1.9193e-05,-7.8213e-05,8.9729e-05,5.4701e-05,-5.854e-05,-1.7274e-05,-1.4875e-05
965.01,7.6294e-08,-0.63202,-0.63202,0.0,-3.3589e-06,4.7984e-05,-1.6314e-05,-7.5814e-05,9.1169e-05,5.5181e-05,-5.5181e-05,-1.6794e-05,-1.4875e-05
965.5,1.2207e-07,-0.63141,-0.63141,0.0,-4.3185e-06,4.9423e-05,-1.6314e-05,-7.8693e-05,9.3568e-05,5.758e-05,-5.2782e-05,-1.5355e-05,-1.3915e-05
966.01,1.4038e-07,-0.63202,-0.63202,0.0,-4.3185e-06,4.9903e-05,-1.5835e-05,-7.5814e-05,9.3568e-05,5.6621e-05,-5.1822e-05,-1.5835e-05,-1.4395e-05
966.5,1.4648e-07,-0.63171,-0.63171,0.0,-3.8387e-06,4.9903e-05,-1.5835e-05,-7.3895e-05,9.4048e-05,5.6141e-05,-5.2302e-05,-1.5835e-05,-1.5355e-05
967.01,1.2512e-07,-0.63171,-0.63171,0.0,-3.3589e-06,4.9903e-05,-1.6794e-05,-7.4854e-05,9.4528e-05,5.4701e-05,-5.3262e-05,-1.5835e-05,-1.5355e-05
967.5,1.8311e-07,-0.63202,-0.63202,0.0,-2.3992e-06,5.1342e-05,-1.6314e-05,-7.2935e-05,9.5487e-05,5.5181e-05,-5.1342e-05,-1.5355e-05,-1.4875e-05
968.01,1.4343e-07,-0.6311,-0.6311,0.0,-3.3589e-06,4.9423e-05,-1.7754e-05,-7.2935e-05,9.4528e-05,5.4221e-05,-5.1822e-05,-1.5835e-05,-1.3915e-05
968.5,1.4954e-07,-0.63171,-0.63171,0.0,-3.3589e-06,4.8943e-05,-1.7274e-05,-7.2455e-05,9.5487e-05,5.3742e-05,-5.1822e-05,-1.5835e-05,-1.3915e-05
969.01,1.6785e-07,-0.63171,-0.63171,0.0,-2.3992e-06,4.8943e-05,-1.7274e-05,-7.2935e-05,9.6447e-05,5.5181e-05,-5.2302e-05,-1.5355e-05,-1.3915e-05
969.5,2.3804e-07,-0.63171,-0.63171,0.0,-1.9193e-06,4.9423e-05,-1.6314e-05,-7.1496e-05,9.8366e-05,5.6141e-05,-4.8943e-05,-1.4395e-05,-1.3435e-05
970.01,2.1057e-07,-0.63171,-0.63171,0.0,-1.9193e-06,5.0383e-05,-1.6794e-05,-7.1016e-05,9.6927e-05,5.4701e-05,-4.9903e-05,-1.5355e-05,-1.3915e-05
970.5,2.1973e-07,-0.63171,-0.63171,0.0,-1.9193e-06,5.0383e-05,-1.6794e-05,-7.1496e-05,9.5967e-05,5.6141e-05,-4.8943e-05,-1.5355e-05,-1.3435e-05
971.01,2.0142e-07,-0.6311,-0.6311,0.0,-9.5967e-07,4.9423e-05,-1.5835e-05,-7.1016e-05,9.5487e-05,5.3742e-05,-4.9423e-05,-1.6314e-05,-1.3435e-05
971.5,1.3733e-07,-0.6308,-0.6308,0.0,-1.4395e-06,4.8943e-05,-1.7754e-05,-7.1496e-05,9.3568e-05,5.3742e-05,-5.2302e-05,-1.6314e-05,-1.5355e-05
972.01,1.5564e-07,-0.6311,-0.6311,0.0,-1.9193e-06,4.8943e-05,-1.8234e-05,-7.1496e-05,9.4528e-05,5.4701e-05,-5.1822e-05,-1.5835e-05,-1.4395e-05
972.5,1.77e-07,-0.6311,-0.6311,0.0,-9.5967e-07,4.7504e-05,-1.8234e-05,-7.2935e-05,9.5487e-05,5.6621e-05,-5.1342e-05,-1.5355e-05,-1.2956e-05
973.01,2.2278e-07,-0.6311,-0.6311,0.0,-4.7984e-07,4.8463e-05,-1.6314e-05,-7.1975e-05,9.5487e-05,5.758e-05,-5.0863e-05,-1.4395e-05,-1.2476e-05
973.5,1.4954e-07,-0.63141,-0.63141,0.0,-1.4395e-06,4.7984e-05,-1.7274e-05,-7.3895e-05,9.5008e-05,5.6141e-05,-5.2302e-05,-1.4875e-05,-1.5835e-05
974.01,1.6785e-07,-0.63171,-0.63171,0.0,-1.4395e-06,4.8463e-05,-1.5355e-05,-7.2455e-05,9.4528e-05,5.6621e-05,-5.1342e-05,-1.4875e-05,-1.7754e-05
974.5,2.0142e-07,-0.63171,-0.63171,0.0,-2.3992e-06,4.8943e-05,-1.4875e-05,-7.0536e-05,9.5487e-05,5.806e-05,-5.0383e-05,-1.3915e-05,-1.8714e-05
975.01,1.2512e-07,-0.6311,-0.6311,0.0,-1.9193e-06,4.7024e-05,-1.5835e-05,-7.1975e-05,9.4528e-05,5.4701e-05,-5.1822e-05,-1.5355e-05,-1.9673e-05
975.5,9.1553e-08,-0.63141,-0.63141,0.0,-1.4395e-06,4.7504e-05,-1.7754e-05,-7.1975e-05,9.4528e-05,5.2302e-05,-5.2302e-05,-1.5355e-05,-2.1113e-05
976.01,8.8501e-08,-0.6311,-0.6311,0.0,-1.4395e-06,4.7024e-05,-2.0633e-05,-7.1496e-05,9.5487e-05,5.0863e-05,-5.0383e-05,-1.4395e-05,-2.1113e-05
976.5,9.7656e-08,-0.6308,-0.6308,0.0,-1.4395e-06,4.7984e-05,-2.1113e-05,-7.0056e-05,9.6927e-05,5.0383e-05,-5.0863e-05,-1.6794e-05,-1.9673e-05
977.01,6.1035e-09,-0.63141,-0.63141,0.0,-1.4395e-06,4.7024e-05,-2.3032e-05,-7.1016e-05,9.2608e-05,4.8463e-05,-5.1342e-05,-1.8714e-05,-2.1593e-05
977.5,-5.7983e-08,-0.63141,-0.63141,0.0,-1.4395e-06,4.5584e-05,-2.4951e-05,-7.2935e-05,9.0689e-05,4.7504e-05,-5.2302e-05,-1.9193e-05,-2.2072e-05
978.01,-8.8501e-08,-0.63141,-0.63141,0.0,-1.4395e-06,4.4145e-05,-2.4472e-05,-7.1975e-05,8.733e-05,4.5584e-05,-4.9903e-05,-2.0153e-05,-2.3032e-05
978.5,-1.0681e-07,-0.63141,-0.63141,0.0,-9.5967e-07,4.3665e-05,-2.5431e-05,-7.1975e-05,8.6371e-05,4.7984e-05,-5.5181e-05,-1.9193e-05,-2.2072e-05
979.01,-1.2512e-07,-0.63171,-0.63171,0.0,-4.7984e-07,4.2705e-05,-2.4951e-05,-7.3415e-05,8.6371e-05,4.7024e-05,-5.6141e-05,-1.9193e-05,-2.1593e-05
979.5,-9.1553e-08,-0.63141,-0.63141,0.0,-1.4395e-06,4.2705e-05,-2.3992e-05,-7.4375e-05,8.733e-05,4.8463e-05,-5.6141e-05,-1.7274e-05,-1.9673e-05
980.01,-1.4038e-07,-0.63141,-0.63141,0.0,-2.3992e-06,4.2705e-05,-2.3512e-05,-7.6294e-05,8.5411e-05,4.7504e-05,-5.6141e-05,-1.7754e-05,-2.1593e-05
980.5,-9.4604e-08,-0.6308,-0.6308,0.0,-2.3992e-06,4.2705e-05,-2.2552e-05,-7.5334e-05,8.733e-05,4.7984e-05,-5.5661e-05,-1.7274e-05,-1.9673e-05
981.01,-1.3733e-07,-0.6308,-0.6308,0.0,-2.3992e-06,4.2226e-05,-2.1593e-05,-7.4375e-05,8.3971e-05,4.5105e-05,-5.4221e-05,-1.8234e-05,-2.2072e-05
981.5,-2.1362e-07,-0.6308,-0.6308,0.0,-2.879e-06,4.0306e-05,-2.1593e-05,-7.5814e-05,8.1572e-05,4.2705e-05,-5.5661e-05,-1.9193e-05,-2.3032e-05
982.01,-2.2278e-07,-0.6311,-0.6311,0.0,-3.3589e-06,3.9826e-05,-2.4472e-05,-7.6294e-05,8.2052e-05,4.3185e-05,-5.6621e-05,-1.8234e-05,-2.1113e-05
982.5,-1.8005e-07,-0.6308,-0.6308,0.0,-3.3589e-06,3.9826e-05,-2.3992e-05,-7.4854e-05,8.3491e-05,4.5105e-05,-5.6141e-05,-1.9193e-05,-1.9193e-05
983.01,-1.0376e-07,-0.6308,-0.6308,0.0,-3.8387e-06,4.0306e-05,-2.0153e-05,-7.4854e-05,8.3491e-05,4.9423e-05,-5.5661e-05,-1.8234e-05,-1.6794e-05
983.5,-4.5776e-08,-0.63141,-0.63141,0.0,-4.3185e-06,3.9347e-05,-1.9673e-05,-7.3895e-05,8.4931e-05,5.2782e-05,-5.6141e-05,-1.6314e-05,-1.3915e-05
984.01,-6.4087e-08,-0.6311,-0.6311,0.0,-3.8387e-06,3.8387e-05,-1.9193e-05,-7.5814e-05,8.733e-05,5.1822e-05,-5.71e-05,-1.6314e-05,-1.5355e-05
984.5,0.0,-0.6311,-0.6311,0.0,-3.3589e-06,4.3185e-05,-1.7754e-05,-7.5334e-05,8.925e-05,5.1822e-05,-5.6621e-05,-1.5835e-05,-1.5355e-05
985.01,3.9673e-08,-0.6311,-0.6311,0.0,-2.879e-06,4.4625e-05,-1.8714e-05,-7.6294e-05,9.1169e-05,5.5181e-05,-5.4701e-05,-1.6314e-05,-1.5835e-05
985.5,1.0376e-07,-0.6308,-0.6308,0.0,-3.8387e-06,4.6064e-05,-1.8234e-05,-7.3415e-05,9.2608e-05,5.6141e-05,-5.3262e-05,-1.4875e-05,-1.4875e-05
986.01,1.709e-07,-0.63141,-0.63141,0.0,-2.3992e-06,4.8463e-05,-1.7274e-05,-7.0536e-05,9.2608e-05,5.6141e-05,-5.1342e-05,-1.3915e-05,-1.4875e-05
986.5,1.1902e-07,-0.63141,-0.63141,0.0,-3.3589e-06,4.7024e-05,-1.9193e-05,-7.2935e-05,9.3088e-05,5.5661e-05,-5.2302e-05,-1.3915e-05,-1.5355e-05
987.01,1.4038e-07,-0.6311,-0.6311,0.0,-3.3589e-06,4.6064e-05,-1.8714e-05,-7.1975e-05,9.4048e-05,5.5661e-05,-5.0863e-05,-1.4395e-05,-1.4395e-05
987.5,1.9531e-07,-0.6311,-0.6311,0.0,-1.9193e-06,4.6544e-05,-1.6314e-05,-7.0536e-05,9.4528e-05,5.4701e-05,-4.8943e-05,-1.4395e-05,-1.2956e-05
988.01,2.1667e-07,-0.63141,-0.63141,0.0,-1.4395e-06,4.8463e-05,-1.5835e-05,-6.8137e-05,9.2608e-05,5.5181e-05,-4.7504e-05,-1.4875e-05,-1.4395e-05
988.5,1.77e-07,-0.63141,-0.63141,0.0,-9.5967e-07,4.6544e-05,-1.5355e-05,-6.8137e-05,9.3088e-05,5.4701e-05,-4.8943e-05,-1.5355e-05,-1.7754e-05
989.01,1.2817e-07,-0.6311,-0.6311,0.0,-9.5967e-07,4.6064e-05,-1.4875e-05,-6.8617e-05,9.2129e-05,5.1822e-05,-4.8463e-05,-1.6314e-05,-2.0633e-05
989.5,1.2512e-07,-0.63049,-0.63049,0.0,-9.5967e-07,4.7504e-05,-1.5835e-05,-6.8137e-05,9.3568e-05,4.9903e-05,-5.0383e-05,-1.4875e-05,-2.1113e-05
990.01,9.1553e-08,-0.63019,-0.63019,0.0,-9.5967e-07,4.6544e-05,-2.0633e-05,-7.0536e-05,9.4048e-05,5.0383e-05,-5.0383e-05,-1.2956e-05,-2.1113e-05
990.5,7.9346e-08,-0.6311,-0.6311,0.0,-1.4395e-06,4.7024e-05,-2.1113e-05,-6.8617e-05,9.4528e-05,4.8463e-05,-4.9423e-05,-1.5835e-05,-2.1113e-05
991.01,3.3569e-08,-0.63049,-0.63049,0.0,-1.4395e-06,4.6544e-05,-2.2552e-05,-7.0536e-05,9.1649e-05,4.7024e-05,-4.8463e-05,-1.6314e-05,-2.0633e-05
991.5,-2.7466e-08,-0.6308,-0.6308,0.0,-9.5967e-07,4.5105e-05,-2.4472e-05,-7.0536e-05,8.781e-05,4.5584e-05,-4.7504e-05,-1.7754e-05,-2.1593e-05
992.01,1.2207e-08,-0.63141,-0.63141,0.0,-9.5967e-07,4.3185e-05,-2.3992e-05,-6.8137e-05,8.829e-05,4.7024e-05,-4.7504e-05,-1.5835e-05,-2.0153e-05
992.5,-3.0518e-08,-0.6311,-0.6311,0.0,-4.7984e-07,4.3185e-05,-2.3032e-05,-6.8617e-05,8.5891e-05,4.6544e-05,-5.1342e-05,-1.6314e-05,-2.0633e-05
993.01,-7.9346e-08,-0.6311,-0.6311,0.0,-4.7984e-07,4.0786e-05,-2.3512e-05,-7.1016e-05,8.4931e-05,4.7024e-05,-5.2782e-05,-1.6794e-05,-2.0633e-05
993.5,-1.1597e-07,-0.6308,-0.6308,0.0,-1.9193e-06,4.0306e-05,-2.5431e-05,-7.3895e-05,8.5891e-05,4.7504e-05,-5.4701e-05,-1.5835e-05,-2.0153e-05
994.01,-1.3733e-07,-0.6311,-0.6311,0.0,-2.879e-06,4.0306e-05,-2.4472e-05,-7.5334e-05,8.4931e-05,4.7024e-05,-5.4221e-05,-1.6314e-05,-2.0633e-05
994.5,-1.0681e-07,-0.6311,-0.6311,0.0,-2.879e-06,4.1746e-05,-2.3032e-05,-7.4375e-05,8.5891e-05,4.7024e-05,-5.3262e-05,-1.6794e-05,-2.1113e-05
995.01,-1.3123e-07,-0.6311,-0.6311,0.0,-3.3589e-06,4.0786e-05,-2.3032e-05,-7.4375e-05,8.4931e-05,4.6544e-05,-5.5661e-05,-1.6314e-05,-2.0153e-05
995.5,-1.709e-07,-0.6308,-0.6308,0.0,-3.3589e-06,3.9347e-05,-2.4472e-05,-7.4854e-05,8.3971e-05,4.6064e-05,-5.5661e-05,-1.6794e-05,-2.1113e-05
996.01,-1.7395e-07,-0.6308,-0.6308,0.0,-3.8387e-06,3.8867e-05,-2.4951e-05,-7.5334e-05,8.3971e-05,4.5584e-05,-5.5181e-05,-1.5835e-05,-2.0633e-05
996.5,-1.709e-07,-0.6311,-0.6311,0.0,-3.3589e-06,3.8867e-05,-2.5431e-05,-7.5334e-05,8.3491e-05,4.4625e-05,-5.3742e-05,-1.6794e-05,-1.9193e-05
997.01,-1.2512e-07,-0.63049,-0.63049,0.0,-3.3589e-06,3.9347e-05,-2.4951e-05,-7.4375e-05,8.4451e-05,4.8463e-05,-5.4221e-05,-1.6794e-05,-1.8234e-05
997.5,-1.0071e-07,-0.63049,-0.63049,0.0,-3.3589e-06,3.8867e-05,-2.3512e-05,-7.4854e-05,8.3491e-05,5.1342e-05,-5.4221e-05,-1.6314e-05,-1.7274e-05
998.01,-9.7656e-08,-0.63019,-0.63019,0.0,-4.3185e-06,3.7427e-05,-2.1593e-05,-7.5814e-05,8.3491e-05,5.3262e-05,-5.4701e-05,-1.6314e-05,-1.6794e-05
998.5,-4.2725e-08,-0.6308,-0.6308,0.0,-3.8387e-06,3.7427e-05,-2.0633e-05,-7.3895e-05,8.3971e-05,5.4221e-05,-5.3742e-05,-1.4875e-05,-1.5355e-05
999.01,-4.5776e-08,-0.6308,-0.6308,0.0,-3.3589e-06,3.6947e-05,-1.9673e-05,-7.4375e-05,8.2532e-05,5.4701e-05,-5.3262e-05,-1.4875e-05,-1.5835e-05
999.5,-3.0518e-09,-0.6308,-0.6308,0.0,-3.3589e-06,3.7907e-05,-1.8714e-05,-7.2455e-05,8.3491e-05,5.4701e-05,-5.2782e-05,-1.3915e-05,-1.5355e-05
1000.0,-9.1553e-09,-0.6308,-0.6308,0.0,-2.879e-06,3.7427e-05,-1.9673e-05,-7.3415e-05,8.5891e-05,5.4701e-05,-5.3742e-05,-1.4395e-05,-1.5355e-05
1000.5,3.0518e-08,-0.6311,-0.6311,0.0,-3.3589e-06,3.9347e-05,-1.9193e-05,-7.4854e-05,8.9729e-05,5.6141e-05,-5.3742e-05,-1.3915e-05,-1.5355e-05
1001.0,3.3569e-08,-0.63141,-0.63141,0.0,-3.8387e-06,4.0786e-05,-1.8234e-05,-7.4375e-05,8.925e-05,5.6141e-05,-5.5181e-05,-1.3915e-05,-1.5355e-05
1001.5,1.5259e-08,-0.63141,-0.63141,0.0,-3.3589e-06,4.2705e-05,-1.8714e-05,-7.6294e-05,8.829e-05,5.4221e-05,-5.5181e-05,-1.3915e-05,-1.5355e-05
1002.0,9.7656e-08,-0.6308,-0.6308,0.0,-3.3589e-06,4.5584e-05,-1.6794e-05,-7.5814e-05,9.1649e-05,5.6141e-05,-5.5181e-05,-1.2956e-05,-1.3915e-05
1002.5,9.1553e-08,-0.6311,-0.6311,0.0,-3.3589e-06,4.6064e-05,-1.6794e-05,-7.4854e-05,9.0689e-05,5.5181e-05,-5.3742e-05,-1.3435e-05,-1.5355e-05
1003.0,1.3428e-07,-0.63049,-0.63049,0.0,-3.8387e-06,4.7504e-05,-1.5355e-05,-7.2935e-05,9.0689e-05,5.4221e-05,-5.0383e-05,-1.3435e-05,-1.5355e-05
1003.5,1.5259e-07,-0.63019,-0.63019,0.0,-3.8387e-06,4.7024e-05,-1.5355e-05,-7.2935e-05,9.1649e-05,5.5181e-05,-4.7984e-05,-1.3915e-05,-1.5835e-05
1004.0,1.5259e-07,-0.63019,-0.63019,0.0,-3.8387e-06,4.5584e-05,-1.6314e-05,-7.2935e-05,9.3088e-05,5.5661e-05,-4.8463e-05,-1.2956e-05,-1.5835e-05
1004.5,1.2512e-07,-0.63019,-0.63019,0.0,-4.3185e-06,4.6064e-05,-1.7274e-05,-7.1496e-05,9.1649e-05,5.5181e-05,-4.9903e-05,-1.3915e-05,-1.6314e-05
1005.0,8.5449e-08,-0.6308,-0.6308,0.0,-3.8387e-06,4.5105e-05,-1.9193e-05,-7.0536e-05,9.0689e-05,5.5181e-05,-5.0863e-05,-1.5355e-05,-1.7754e-05
1005.5,7.6294e-08,-0.6311,-0.6311,0.0,-2.879e-06,4.5584e-05,-1.9193e-05,-6.9576e-05,8.925e-05,5.2782e-05,-4.8943e-05,-1.5355e-05,-1.9673e-05
1006.0,1.3733e-07,-0.63019,-0.63019,0.0,-1.9193e-06,4.7024e-05,-1.8714e-05,-6.9096e-05,9.1169e-05,5.3742e-05,-4.7984e-05,-1.4395e-05,-1.8234e-05
1006.5,1.3733e-07,-0.6308,-0.6308,0.0,-2.3992e-06,4.6544e-05,-1.7274e-05,-6.9096e-05,9.1169e-05,5.2782e-05,-4.7504e-05,-1.4395e-05,-1.8234e-05
1007.0,1.4954e-07,-0.6308,-0.6308,0.0,-3.3589e-06,4.5584e-05,-1.9193e-05,-6.9096e-05,9.2608e-05,5.5181e-05,-4.7984e-05,-1.2476e-05,-1.7754e-05
1007.5,2.4109e-07,-0.6308,-0.6308,0.0,-1.9193e-06,4.6544e-05,-1.7274e-05,-6.6217e-05,9.3088e-05,5.6621e-05,-4.6064e-05,-1.0556e-05,-1.6314e-05
1008.0,2.655e-07,-0.63049,-0.63049,0.0,-1.9193e-06,4.6544e-05,-1.5835e-05,-6.5738e-05,9.3568e-05,5.758e-05,-4.6064e-05,-1.1036e-05,-1.5355e-05
1008.5,1.8616e-07,-0.63019,-0.63019,0.0,-1.4395e-06,4.5584e-05,-1.7274e-05,-6.7177e-05,9.3088e-05,5.6621e-05,-4.7984e-05,-1.2956e-05,-1.9193e-05
1009.0,1.8921e-07,-0.62988,-0.62988,0.0,-9.5967e-07,4.5584e-05,-1.6794e-05,-6.6697e-05,9.3568e-05,5.5661e-05,-4.7504e-05,-1.2476e-05,-2.0633e-05
1009.5,1.4038e-07,-0.62988,-0.62988,0.0,-9.5967e-07,4.5105e-05,-1.6314e-05,-6.7177e-05,9.3088e-05,5.1342e-05,-4.7504e-05,-1.2476e-05,-2.3032e-05
1010.0,1.0681e-07,-0.62988,-0.62988,0.0,-4.7984e-07,4.6064e-05,-1.9673e-05,-6.6217e-05,9.2608e-05,4.9903e-05,-4.7504e-05,-1.3915e-05,-2.3992e-05
1010.5,7.9346e-08,-0.6308,-0.6308,0.0,-1.4395e-06,4.6544e-05,-2.1593e-05,-6.5738e-05,9.2608e-05,4.8463e-05,-4.5584e-05,-1.5835e-05,-2.4951e-05
1011.0,7.6294e-08,-0.63019,-0.63019,0.0,-4.7984e-07,4.7024e-05,-2.1593e-05,-6.6217e-05,8.9729e-05,4.8943e-05,-4.5584e-05,-1.5835e-05,-2.3992e-05
1011.5,3.0518e-08,-0.63019,-0.63019,0.0,-1.4395e-06,4.5105e-05,-2.3032e-05,-6.5738e-05,8.6371e-05,4.7984e-05,-4.4625e-05,-1.5835e-05,-2.3992e-05
1012.0,2.4414e-08,-0.63019,-0.63019,0.0,-1.4395e-06,4.3185e-05,-2.3032e-05,-6.6697e-05,8.829e-05,4.8943e-05,-4.7984e-05,-1.4875e-05,-2.2552e-05
1012.5,-1.0071e-07,-0.63019,-0.63019,0.0,-1.4395e-06,4.0786e-05,-2.4472e-05,-6.9096e-05,8.4451e-05,4.6544e-05,-5.0863e-05,-1.7274e-05,-2.4472e-05
1013.0,-1.0681e-07,-0.63049,-0.63049,0.0,-9.5967e-07,4.0306e-05,-2.4472e-05,-7.0056e-05,8.4451e-05,4.5584e-05,-5.0383e-05,-1.6794e-05,-2.4472e-05
1013.5,-1.2207e-07,-0.63019,-0.63019,0.0,-1.4395e-06,3.8867e-05,-2.4472e-05,-7.1975e-05,8.3971e-05,4.7024e-05,-5.2782e-05,-1.5355e-05,-2.3032e-05
1014.0,-1.2512e-07,-0.63019,-0.63019,0.0,-1.9193e-06,3.8867e-05,-2.3992e-05,-7.2455e-05,8.3971e-05,4.7504e-05,-5.3262e-05,-1.5355e-05,-2.3032e-05
1014.5,-1.6174e-07,-0.6308,-0.6308,0.0,-2.3992e-06,3.8867e-05,-2.3992e-05,-7.2455e-05,8.3012e-05,4.6544e-05,-5.4221e-05,-1.6314e-05,-2.4472e-05
1015.0,-1.4648e-07,-0.63049,-0.63049,0.0,-2.879e-06,3.8387e-05,-2.3512e-05,-7.2455e-05,8.3971e-05,4.6544e-05,-5.4221e-05,-1.5355e-05,-2.3512e-05
1015.5,-1.6785e-07,-0.6308,-0.6308,0.0,-3.8387e-06,3.7427e-05,-2.3512e-05,-7.4854e-05,8.4931e-05,4.6064e-05,-5.4701e-05,-1.4875e-05,-2.3032e-05
