Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
444.51,1.9226e-07,-0.62561,-0.62561,0.0,-1.4395e-06,1.1036e-05,-1.1516e-05,3.5988e-05,-9.5967e-06,-4.4625e-05,0.00014299,8.1572e-06,-0.00010077
445.0,1.3733e-07,-0.62592,-0.62592,0.0,-4.7984e-07,9.5967e-06,-1.2956e-05,3.6468e-05,-1.0077e-05,-4.9423e-05,0.00014395,8.6371e-06,-0.00010412
445.51,8.8501e-08,-0.62592,-0.62592,0.0,0.0,1.0556e-05,-1.6794e-05,3.6468e-05,-9.1169e-06,-5.1822e-05,0.00014347,6.7177e-06,-0.00010556
446.0,2.1362e-08,-0.62592,-0.62592,0.0,-4.7984e-07,1.0556e-05,-1.8234e-05,3.6947e-05,-1.2956e-05,-5.3742e-05,0.00014539,3.8387e-06,-0.00010796
446.51,-8.5449e-08,-0.62561,-0.62561,0.0,-4.7984e-07,7.1975e-06,-2.0153e-05,3.5988e-05,-1.6794e-05,-5.4221e-05,0.00014251,4.7984e-07,-0.00010796
447.0,-1.709e-07,-0.62561,-0.62561,0.0,-9.5967e-07,4.3185e-06,-2.0633e-05,3.1669e-05,-1.7274e-05,-5.3742e-05,0.00013771,0.0,-0.00010796
447.51,-2.0142e-07,-0.62592,-0.62592,0.0,-1.9193e-06,3.3589e-06,-2.0153e-05,3.023e-05,-1.7754e-05,-5.3262e-05,0.00013579,-4.7984e-07,-0.00010748
448.0,-2.4109e-07,-0.62561,-0.62561,0.0,-2.879e-06,4.7984e-06,-1.9193e-05,2.927e-05,-1.9193e-05,-5.4221e-05,0.00013483,-1.4395e-06,-0.00010988
448.51,-2.4414e-07,-0.62592,-0.62592,0.0,-3.3589e-06,4.3185e-06,-2.0153e-05,2.927e-05,-1.9193e-05,-5.4701e-05,0.00013483,-1.4395e-06,-0.00010796
449.0,-2.3193e-07,-0.62561,-0.62561,0.0,-4.3185e-06,2.879e-06,-2.0153e-05,2.783e-05,-1.8714e-05,-5.0863e-05,0.00013387,-3.3589e-06,-0.00010364
449.51,-2.1667e-07,-0.62622,-0.62622,0.0,-4.3185e-06,1.4395e-06,-1.8714e-05,2.6391e-05,-1.8234e-05,-4.9903e-05,0.00013291,-1.4395e-06,-0.00010221
450.0,-1.5869e-07,-0.62531,-0.62531,0.0,-3.8387e-06,9.5967e-07,-1.5355e-05,2.7351e-05,-1.7274e-05,-4.8463e-05,0.00013195,9.5967e-07,-0.00010125
450.51,-8.8501e-08,-0.62561,-0.62561,0.0,-3.3589e-06,3.3589e-06,-1.2956e-05,2.5911e-05,-1.4875e-05,-4.6544e-05,0.000131,3.3589e-06,-9.9806e-05
451.0,-1.5259e-08,-0.62561,-0.62561,0.0,-4.3185e-06,5.758e-06,-1.1996e-05,2.4951e-05,-1.2476e-05,-4.6064e-05,0.00013579,5.2782e-06,-9.9326e-05
451.51,2.7466e-08,-0.62531,-0.62531,0.0,-3.3589e-06,8.1572e-06,-1.2476e-05,2.975e-05,-1.3435e-05,-4.7024e-05,0.00013915,3.8387e-06,-0.00010029
452.0,1.3123e-07,-0.62561,-0.62561,0.0,-2.879e-06,1.0077e-05,-1.1516e-05,3.2629e-05,-1.1996e-05,-4.5105e-05,0.00014299,4.7984e-06,-9.8366e-05
452.51,1.5869e-07,-0.62592,-0.62592,0.0,-2.3992e-06,1.0556e-05,-1.1516e-05,3.4548e-05,-1.1516e-05,-4.6064e-05,0.00014491,5.2782e-06,-9.8846e-05
453.0,1.8616e-07,-0.62561,-0.62561,0.0,-2.879e-06,1.0556e-05,-1.1516e-05,3.5028e-05,-1.0556e-05,-4.4625e-05,0.00014491,6.7177e-06,-9.8366e-05
453.51,1.1597e-07,-0.62561,-0.62561,0.0,-1.9193e-06,1.0077e-05,-1.2476e-05,3.4068e-05,-1.1996e-05,-4.4625e-05,0.00014395,4.7984e-06,-0.00010364
454.0,1.5869e-07,-0.62531,-0.62531,0.0,-4.7984e-07,1.1516e-05,-1.1036e-05,3.5988e-05,-1.1036e-05,-4.7504e-05,0.00014539,6.2379e-06,-0.00010412
454.51,1.0681e-07,-0.625,-0.625,0.0,-4.7984e-07,1.0556e-05,-1.4875e-05,3.5028e-05,-9.5967e-06,-4.8943e-05,0.00014395,6.7177e-06,-0.00010556
455.0,9.4604e-08,-0.62439,-0.62439,0.0,-4.7984e-07,1.1996e-05,-1.7274e-05,3.5988e-05,-9.1169e-06,-5.0383e-05,0.00014587,4.7984e-06,-0.00010652
455.51,3.3569e-08,-0.625,-0.625,0.0,0.0,1.1516e-05,-1.8234e-05,3.4068e-05,-1.2476e-05,-5.0383e-05,0.00014539,1.9193e-06,-0.00010652
456.0,3.3569e-08,-0.62531,-0.62531,0.0,-4.7984e-07,1.0077e-05,-1.9193e-05,3.5508e-05,-1.4395e-05,-5.0383e-05,0.00014827,9.5967e-07,-0.00010508
456.51,-4.2725e-08,-0.62531,-0.62531,0.0,-1.4395e-06,7.6774e-06,-2.0153e-05,3.4548e-05,-1.5355e-05,-4.9903e-05,0.00014299,0.0,-0.00010508
457.0,-1.2512e-07,-0.625,-0.625,0.0,-9.5967e-07,5.2782e-06,-2.0633e-05,3.1189e-05,-1.7274e-05,-4.9903e-05,0.00013867,-9.5967e-07,-0.00010508
457.51,-1.5259e-07,-0.62531,-0.62531,0.0,-1.9193e-06,4.7984e-06,-1.9673e-05,3.071e-05,-1.8234e-05,-4.9903e-05,0.00013723,-1.4395e-06,-0.00010556
458.0,-2.5024e-07,-0.62561,-0.62561,0.0,-3.3589e-06,3.3589e-06,-2.1593e-05,2.7351e-05,-1.9673e-05,-5.0383e-05,0.00013435,-2.879e-06,-0.00010652
458.51,-2.8687e-07,-0.62531,-0.62531,0.0,-3.8387e-06,2.3992e-06,-2.0633e-05,2.4951e-05,-1.9193e-05,-5.0863e-05,0.00013339,-3.3589e-06,-0.00010796
459.0,-2.8076e-07,-0.62469,-0.62469,0.0,-4.3185e-06,1.9193e-06,-2.1113e-05,2.4472e-05,-1.9193e-05,-5.0863e-05,0.00013291,-3.3589e-06,-0.0001046
459.51,-2.1362e-07,-0.62531,-0.62531,0.0,-4.3185e-06,2.3992e-06,-1.9193e-05,2.5431e-05,-1.8714e-05,-4.7504e-05,0.00013339,-3.8387e-06,-0.00010125
460.0,-1.9836e-07,-0.62561,-0.62561,0.0,-3.8387e-06,9.5967e-07,-1.7754e-05,2.5431e-05,-2.0153e-05,-4.7024e-05,0.00013435,-3.8387e-06,-9.9326e-05
460.51,-1.1902e-07,-0.62531,-0.62531,0.0,-4.3185e-06,0.0,-1.3915e-05,2.4951e-05,-1.6314e-05,-4.4625e-05,0.00013339,4.7984e-07,-9.8366e-05
461.0,-7.019e-08,-0.62531,-0.62531,0.0,-4.7984e-06,4.3185e-06,-1.2956e-05,2.3032e-05,-1.4395e-05,-4.4625e-05,0.00013339,2.3992e-06,-9.7407e-05
461.51,5.188e-08,-0.62531,-0.62531,0.0,-4.7984e-06,7.6774e-06,-1.1996e-05,2.6391e-05,-1.1516e-05,-4.3185e-05,0.00013771,4.3185e-06,-9.6447e-05
462.0,1.0071e-07,-0.625,-0.625,0.0,-2.879e-06,8.6371e-06,-1.2476e-05,2.927e-05,-1.1516e-05,-4.2705e-05,0.00014059,4.3185e-06,-9.7407e-05
462.51,1.8311e-07,-0.62439,-0.62439,0.0,-1.4395e-06,1.0556e-05,-1.1036e-05,3.1669e-05,-1.1036e-05,-4.1746e-05,0.00014347,4.3185e-06,-9.5967e-05
463.0,1.5564e-07,-0.62469,-0.62469,0.0,-4.7984e-07,1.0556e-05,-1.1516e-05,3.2149e-05,-1.1516e-05,-4.2705e-05,0.00014443,2.879e-06,-9.9326e-05
463.51,1.4038e-07,-0.62439,-0.62439,0.0,-4.7984e-07,1.1036e-05,-1.1996e-05,3.2629e-05,-1.0077e-05,-4.7024e-05,0.00014587,4.3185e-06,-0.00010221
464.0,9.1553e-08,-0.62439,-0.62439,0.0,-4.7984e-07,1.1036e-05,-1.5835e-05,3.1669e-05,-9.1169e-06,-4.7504e-05,0.00014395,3.8387e-06,-0.00010316
464.51,7.3242e-08,-0.62408,-0.62408,0.0,0.0,1.1996e-05,-1.7274e-05,3.3109e-05,-1.1996e-05,-4.8463e-05,0.00014731,9.5967e-07,-0.00010412
465.0,-1.2207e-08,-0.625,-0.625,0.0,-9.5967e-07,8.1572e-06,-1.8234e-05,3.1669e-05,-1.3435e-05,-4.8463e-05,0.00014443,-4.7984e-07,-0.0001046
465.51,-9.1553e-08,-0.62439,-0.62439,0.0,-9.5967e-07,6.7177e-06,-1.8714e-05,2.927e-05,-1.5355e-05,-4.8943e-05,0.00014059,-2.3992e-06,-0.0001046
466.0,-1.6174e-07,-0.62408,-0.62408,0.0,-1.9193e-06,4.3185e-06,-1.8714e-05,2.6871e-05,-1.6314e-05,-4.8943e-05,0.00013723,-2.879e-06,-0.00010508
466.51,-2.2888e-07,-0.62439,-0.62439,0.0,-2.3992e-06,3.8387e-06,-1.9673e-05,2.4951e-05,-1.8234e-05,-4.9423e-05,0.00013531,-4.7984e-06,-0.00010556
467.0,-2.4414e-07,-0.62439,-0.62439,0.0,-3.3589e-06,3.8387e-06,-1.9673e-05,2.2552e-05,-1.7754e-05,-4.9903e-05,0.00013435,-4.7984e-06,-0.00010364
467.51,-2.8687e-07,-0.62378,-0.62378,0.0,-2.879e-06,9.5967e-07,-2.2072e-05,2.0633e-05,-1.8714e-05,-4.7984e-05,0.00013243,-6.2379e-06,-0.00010125
468.0,-2.3499e-07,-0.62408,-0.62408,0.0,-3.8387e-06,1.4395e-06,-1.8714e-05,2.2072e-05,-1.9193e-05,-4.6544e-05,0.00013339,-5.758e-06,-9.9806e-05
468.51,-1.8005e-07,-0.62378,-0.62378,0.0,-3.8387e-06,9.5967e-07,-1.6314e-05,2.1113e-05,-1.8234e-05,-4.4145e-05,0.00013291,-2.3992e-06,-9.8366e-05
469.0,-1.2207e-07,-0.62439,-0.62439,0.0,-3.8387e-06,4.3185e-06,-1.5355e-05,2.0633e-05,-1.6314e-05,-4.4625e-05,0.00013435,0.0,-9.8366e-05
469.51,6.1035e-09,-0.62439,-0.62439,0.0,-3.3589e-06,7.6774e-06,-1.4395e-05,2.4472e-05,-1.3435e-05,-4.2705e-05,0.00013867,1.4395e-06,-9.7407e-05
470.0,7.019e-08,-0.62378,-0.62378,0.0,-1.9193e-06,9.1169e-06,-1.3915e-05,2.6871e-05,-1.2476e-05,-4.2226e-05,0.00014155,9.5967e-07,-9.6927e-05
470.51,1.1597e-07,-0.62439,-0.62439,0.0,-9.5967e-07,1.1036e-05,-1.2956e-05,3.1189e-05,-1.3915e-05,-4.3665e-05,0.00014539,0.0,-9.7887e-05
471.0,-9.7656e-08,-0.62347,-0.62347,0.0,-2.3992e-06,5.2782e-06,-1.7274e-05,2.5431e-05,-1.6794e-05,-4.7024e-05,0.00013963,-3.8387e-06,-9.8366e-05
471.5,-1.5564e-07,-0.62408,-0.62408,0.0,-2.879e-06,3.3589e-06,-1.6314e-05,2.3032e-05,-1.8234e-05,-4.6544e-05,0.00013627,-5.2782e-06,-9.7887e-05
472.0,-8.8501e-08,-0.62469,-0.62469,0.0,-2.879e-06,4.3185e-06,-1.2956e-05,2.2552e-05,-1.6314e-05,-4.4145e-05,0.00013387,-1.4395e-06,-9.6927e-05
472.51,-2.7466e-08,-0.62408,-0.62408,0.0,-2.879e-06,8.1572e-06,-1.2476e-05,2.3032e-05,-1.4875e-05,-4.3665e-05,0.00013579,0.0,-9.7407e-05
473.0,4.2725e-08,-0.62408,-0.62408,0.0,-2.879e-06,9.5967e-06,-1.2476e-05,2.5431e-05,-1.2956e-05,-4.3185e-05,0.00013915,4.7984e-07,-9.6447e-05
473.5,9.4604e-08,-0.62408,-0.62408,0.0,-2.3992e-06,1.0077e-05,-1.2476e-05,2.783e-05,-1.2476e-05,-4.3185e-05,0.00014203,9.5967e-07,-9.5487e-05
474.0,1.5564e-07,-0.62378,-0.62378,0.0,-1.9193e-06,1.1036e-05,-1.1996e-05,2.975e-05,-1.1516e-05,-3.9826e-05,0.00014443,1.4395e-06,-9.6927e-05
474.5,1.6479e-07,-0.62378,-0.62378,0.0,-1.9193e-06,1.1996e-05,-1.1516e-05,2.975e-05,-1.0077e-05,-4.2705e-05,0.00014587,3.3589e-06,-9.8846e-05
475.0,1.1292e-07,-0.62347,-0.62347,0.0,-1.4395e-06,1.2956e-05,-1.4875e-05,3.071e-05,-1.1036e-05,-4.5584e-05,0.00014779,4.7984e-07,-0.00010125
475.5,1.8311e-08,-0.62408,-0.62408,0.0,-1.4395e-06,9.5967e-06,-1.7754e-05,3.1669e-05,-1.4875e-05,-4.6064e-05,0.00014587,-1.9193e-06,-0.00010221
476.0,-6.4087e-08,-0.62347,-0.62347,0.0,-1.4395e-06,7.6774e-06,-1.8234e-05,2.783e-05,-1.6314e-05,-4.5584e-05,0.00014155,-3.8387e-06,-0.00010173
476.5,-2.1973e-07,-0.62286,-0.62286,0.0,-2.3992e-06,4.7984e-06,-2.0153e-05,2.3992e-05,-1.8234e-05,-4.8943e-05,0.00013675,-5.758e-06,-0.0001046
477.0,-2.3499e-07,-0.62378,-0.62378,0.0,-2.879e-06,3.3589e-06,-1.9673e-05,2.1113e-05,-1.6794e-05,-4.7984e-05,0.00013435,-5.758e-06,-0.00010268
477.5,-2.3193e-07,-0.62378,-0.62378,0.0,-3.8387e-06,2.879e-06,-1.9193e-05,2.0153e-05,-1.6794e-05,-4.6544e-05,0.00013339,-6.7177e-06,-9.9806e-05
478.0,-2.1973e-07,-0.62286,-0.62286,0.0,-3.3589e-06,1.4395e-06,-1.8234e-05,1.8714e-05,-1.8234e-05,-4.4625e-05,0.00013387,-7.1975e-06,-9.6927e-05
478.5,-1.3428e-07,-0.62347,-0.62347,0.0,-3.8387e-06,1.4395e-06,-1.5355e-05,1.8714e-05,-1.6314e-05,-4.2226e-05,0.00013387,-3.8387e-06,-9.3568e-05
479.0,-3.9673e-08,-0.62225,-0.62225,0.0,-3.8387e-06,4.7984e-06,-1.3435e-05,1.7274e-05,-1.2956e-05,-4.0306e-05,0.00013435,0.0,-9.2129e-05
479.51,7.019e-08,-0.62286,-0.62286,0.0,-3.8387e-06,9.1169e-06,-1.1036e-05,2.0633e-05,-1.0556e-05,-4.0306e-05,0.00013867,4.7984e-07,-9.2129e-05
480.0,1.8005e-07,-0.62256,-0.62256,0.0,-2.879e-06,1.1516e-05,-1.0077e-05,2.4951e-05,-9.5967e-06,-3.8387e-05,0.00014299,9.5967e-07,-9.1169e-05
480.5,2.0752e-07,-0.62286,-0.62286,0.0,-1.4395e-06,1.1516e-05,-9.5967e-06,2.6871e-05,-1.0077e-05,-3.8867e-05,0.00014395,9.5967e-07,-9.0689e-05
481.0,2.3499e-07,-0.62378,-0.62378,0.0,-9.5967e-07,1.1516e-05,-9.5967e-06,2.879e-05,-9.1169e-06,-3.7427e-05,0.00014539,1.4395e-06,-9.3088e-05
481.5,1.8311e-07,-0.62378,-0.62378,0.0,-1.4395e-06,1.0556e-05,-9.5967e-06,2.783e-05,-9.5967e-06,-3.9826e-05,0.00014443,2.3992e-06,-9.5967e-05
482.0,1.0986e-07,-0.62317,-0.62317,0.0,-1.9193e-06,1.1036e-05,-1.2956e-05,2.831e-05,-9.5967e-06,-4.5105e-05,0.00014683,0.0,-9.9326e-05
482.5,6.7139e-08,-0.62347,-0.62347,0.0,-1.4395e-06,1.1516e-05,-1.5355e-05,2.6871e-05,-1.0556e-05,-4.6064e-05,0.00014683,-9.5967e-07,-0.00010029
483.0,-2.4414e-08,-0.62317,-0.62317,0.0,-2.3992e-06,8.6371e-06,-1.9193e-05,2.6391e-05,-1.2956e-05,-4.6064e-05,0.00014539,-3.8387e-06,-9.9806e-05
483.5,-7.9346e-08,-0.62286,-0.62286,0.0,-1.9193e-06,7.1975e-06,-1.8234e-05,2.5431e-05,-1.5355e-05,-4.5584e-05,0.00014107,-5.2782e-06,-9.9806e-05
484.0,-2.0447e-07,-0.62286,-0.62286,0.0,-9.5967e-07,3.3589e-06,-2.0153e-05,2.1113e-05,-1.7274e-05,-4.6544e-05,0.00013675,-7.1975e-06,-0.00010125
484.5,-2.1667e-07,-0.62286,-0.62286,0.0,-1.9193e-06,3.8387e-06,-1.9673e-05,2.1113e-05,-1.8234e-05,-4.6064e-05,0.00013579,-7.6774e-06,-0.00010125
485.0,-2.3499e-07,-0.62286,-0.62286,0.0,-2.879e-06,3.8387e-06,-1.8714e-05,2.0153e-05,-1.7274e-05,-4.7024e-05,0.00013483,-8.1572e-06,-0.00010173
485.5,-2.2583e-07,-0.62317,-0.62317,0.0,-3.8387e-06,3.3589e-06,-1.8714e-05,1.8234e-05,-1.6794e-05,-4.5105e-05,0.00013339,-7.6774e-06,-9.8366e-05
486.01,-3.0518e-08,-0.62317,-0.62317,0.0,-3.3589e-06,7.1975e-06,-1.3915e-05,2.0633e-05,-1.2476e-05,-4.2226e-05,0.00013723,-3.3589e-06,-9.4528e-05
486.5,1.0986e-07,-0.62286,-0.62286,0.0,-2.3992e-06,9.5967e-06,-1.1996e-05,2.3512e-05,-1.0077e-05,-3.9347e-05,0.00014107,-1.4395e-06,-9.1649e-05
487.0,1.6174e-07,-0.62286,-0.62286,0.0,-1.4395e-06,1.0556e-05,-1.1516e-05,2.5911e-05,-1.1036e-05,-3.9347e-05,0.00014443,-1.4395e-06,-9.0689e-05
487.5,1.5564e-07,-0.62286,-0.62286,0.0,-1.4395e-06,1.1516e-05,-1.1036e-05,2.6871e-05,-1.1036e-05,-3.9347e-05,0.00014443,-9.5967e-07,-9.4528e-05
488.0,1.3123e-07,-0.62286,-0.62286,0.0,-1.4395e-06,1.1516e-05,-1.2956e-05,2.6391e-05,-9.5967e-06,-4.2705e-05,0.00014539,0.0,-9.5967e-05
488.5,7.6294e-08,-0.62256,-0.62256,0.0,-9.5967e-07,1.3435e-05,-1.4395e-05,2.6871e-05,-1.1996e-05,-4.5584e-05,0.00014731,-3.8387e-06,-9.8846e-05
489.01,9.1553e-09,-0.62256,-0.62256,0.0,-9.5967e-07,9.5967e-06,-1.8714e-05,2.6391e-05,-1.3915e-05,-4.5105e-05,0.00014827,-5.758e-06,-9.8366e-05
489.5,-4.8828e-08,-0.62225,-0.62225,0.0,-9.5967e-07,8.1572e-06,-1.8234e-05,2.4951e-05,-1.5355e-05,-4.3665e-05,0.00014251,-7.6774e-06,-9.7407e-05
490.01,-1.8005e-07,-0.62195,-0.62195,0.0,-2.879e-06,5.758e-06,-1.8714e-05,2.1113e-05,-1.7754e-05,-4.6064e-05,0.00013771,-9.1169e-06,-9.8366e-05
490.5,-1.9836e-07,-0.62225,-0.62225,0.0,-3.3589e-06,5.2782e-06,-1.8714e-05,1.8714e-05,-1.6794e-05,-4.4625e-05,0.00013579,-8.6371e-06,-9.8846e-05
491.01,-2.5635e-07,-0.62286,-0.62286,0.0,-3.3589e-06,3.3589e-06,-2.0153e-05,1.5355e-05,-1.6794e-05,-4.5105e-05,0.00013291,-9.1169e-06,-9.7407e-05
491.5,-2.5635e-07,-0.62256,-0.62256,0.0,-3.8387e-06,3.8387e-06,-1.9673e-05,1.5355e-05,-1.7754e-05,-4.3665e-05,0.00013195,-9.5967e-06,-9.6927e-05
492.01,-2.1973e-07,-0.62225,-0.62225,0.0,-3.8387e-06,2.879e-06,-1.6794e-05,1.4875e-05,-1.7754e-05,-4.2226e-05,0.00013148,-9.1169e-06,-9.4048e-05
492.5,-1.0986e-07,-0.62256,-0.62256,0.0,-4.7984e-06,3.8387e-06,-1.2476e-05,1.5355e-05,-1.4395e-05,-3.9826e-05,0.00013148,-5.758e-06,-9.0689e-05
493.01,-7.3242e-08,-0.62256,-0.62256,0.0,-4.3185e-06,6.2379e-06,-1.2476e-05,1.3435e-05,-1.3915e-05,-3.9347e-05,0.00013435,-4.7984e-06,-9.0689e-05
493.5,6.4087e-08,-0.62195,-0.62195,0.0,-3.8387e-06,1.0077e-05,-1.0556e-05,1.7274e-05,-1.1036e-05,-3.6947e-05,0.00013723,-2.879e-06,-8.925e-05
494.0,1.2817e-07,-0.62225,-0.62225,0.0,-2.879e-06,1.1516e-05,-1.1036e-05,1.9673e-05,-1.0077e-05,-3.6468e-05,0.00013963,-1.4395e-06,-8.877e-05
494.5,1.709e-07,-0.62286,-0.62286,0.0,-1.9193e-06,1.1996e-05,-1.1036e-05,2.1593e-05,-1.0077e-05,-3.5988e-05,0.00014251,-1.9193e-06,-8.829e-05
495.01,1.5564e-07,-0.62225,-0.62225,0.0,-1.9193e-06,1.2476e-05,-1.0077e-05,2.3032e-05,-1.1036e-05,-3.6947e-05,0.00014347,-2.3992e-06,-9.2129e-05
495.5,1.0376e-07,-0.62225,-0.62225,0.0,-1.9193e-06,1.1996e-05,-1.2476e-05,2.3032e-05,-1.1516e-05,-4.0306e-05,0.00014395,-1.4395e-06,-9.5008e-05
496.01,5.7983e-08,-0.62195,-0.62195,0.0,-1.9193e-06,1.2476e-05,-1.4395e-05,2.3032e-05,-1.0556e-05,-4.2705e-05,0.00014395,-4.3185e-06,-9.6447e-05
496.5,-3.0518e-09,-0.62225,-0.62225,0.0,-1.9193e-06,1.0077e-05,-1.6794e-05,2.2072e-05,-1.2476e-05,-4.3185e-05,0.00014347,-5.2782e-06,-9.6447e-05
497.01,-4.2725e-08,-0.62256,-0.62256,0.0,-1.4395e-06,8.6371e-06,-1.6794e-05,2.2072e-05,-1.3915e-05,-4.2705e-05,0.00014011,-7.1975e-06,-9.5487e-05
497.5,-8.5449e-08,-0.62225,-0.62225,0.0,-2.3992e-06,6.2379e-06,-1.5835e-05,2.0153e-05,-1.4395e-05,-4.1746e-05,0.00013771,-7.1975e-06,-9.5967e-05
498.01,-1.5869e-07,-0.62164,-0.62164,0.0,-2.3992e-06,4.7984e-06,-1.6314e-05,1.7754e-05,-1.6314e-05,-4.2226e-05,0.00013483,-8.6371e-06,-9.6447e-05
498.5,-2.0142e-07,-0.62225,-0.62225,0.0,-3.3589e-06,4.7984e-06,-1.6794e-05,1.5835e-05,-1.6314e-05,-4.2705e-05,0.00013435,-9.1169e-06,-9.8366e-05
499.01,-2.1057e-07,-0.62225,-0.62225,0.0,-3.3589e-06,3.3589e-06,-1.7754e-05,1.4395e-05,-1.6794e-05,-4.1746e-05,0.00013339,-9.5967e-06,-9.5008e-05
499.5,-2.0142e-07,-0.62286,-0.62286,0.0,-3.8387e-06,3.3589e-06,-1.6314e-05,1.2956e-05,-1.6794e-05,-4.0306e-05,0.00013243,-1.1036e-05,-9.2129e-05
500.01,-1.3123e-07,-0.62256,-0.62256,0.0,-4.3185e-06,3.3589e-06,-1.3435e-05,1.3915e-05,-1.5835e-05,-3.7907e-05,0.00013148,-7.6774e-06,-9.0209e-05
500.5,-1.3428e-07,-0.62225,-0.62225,0.0,-4.3185e-06,3.8387e-06,-1.3435e-05,1.1516e-05,-1.4395e-05,-3.7907e-05,0.00012956,-6.7177e-06,-8.925e-05
501.01,9.1553e-09,-0.62195,-0.62195,0.0,-4.7984e-06,9.1169e-06,-1.1036e-05,1.3915e-05,-1.1516e-05,-3.6468e-05,0.00013531,-4.3185e-06,-8.877e-05
501.5,7.9346e-08,-0.62195,-0.62195,0.0,-3.3589e-06,1.0556e-05,-1.0556e-05,1.6794e-05,-1.1516e-05,-3.6468e-05,0.00013963,-4.3185e-06,-8.829e-05
502.01,1.8311e-07,-0.62195,-0.62195,0.0,-2.3992e-06,1.2476e-05,-9.5967e-06,2.0153e-05,-9.5967e-06,-3.4548e-05,0.00014203,-2.879e-06,-8.685e-05
502.5,1.709e-07,-0.62225,-0.62225,0.0,-1.4395e-06,1.2476e-05,-9.5967e-06,2.1113e-05,-9.5967e-06,-3.5028e-05,0.00014251,-3.3589e-06,-9.0209e-05
503.01,9.4604e-08,-0.62256,-0.62256,0.0,-1.9193e-06,1.2476e-05,-1.2956e-05,2.1113e-05,-1.0077e-05,-3.9347e-05,0.00014251,-3.3589e-06,-9.3568e-05
503.5,5.4932e-08,-0.62164,-0.62164,0.0,-9.5967e-07,1.2956e-05,-1.4875e-05,2.1593e-05,-1.0556e-05,-4.1266e-05,0.00014251,-6.2379e-06,-9.4528e-05
504.0,-6.1035e-09,-0.62195,-0.62195,0.0,-4.7984e-07,1.1036e-05,-1.7274e-05,2.2072e-05,-1.2956e-05,-4.1266e-05,0.00014059,-8.6371e-06,-9.4048e-05
504.5,-9.1553e-08,-0.62134,-0.62134,0.0,-1.4395e-06,8.6371e-06,-1.6794e-05,1.9673e-05,-1.5355e-05,-4.2226e-05,0.00013819,-1.0556e-05,-9.4528e-05
505.01,-1.6174e-07,-0.62134,-0.62134,0.0,-2.879e-06,6.7177e-06,-1.7754e-05,1.7274e-05,-1.6794e-05,-4.1746e-05,0.00013435,-1.1036e-05,-9.3568e-05
505.5,-2.1362e-07,-0.62134,-0.62134,0.0,-2.879e-06,3.8387e-06,-1.8234e-05,1.3435e-05,-1.6794e-05,-4.0786e-05,0.00013243,-1.1516e-05,-9.3088e-05
506.01,-2.5024e-07,-0.62103,-0.62103,0.0,-3.8387e-06,2.879e-06,-2.0153e-05,1.2476e-05,-1.7274e-05,-4.0306e-05,0.00013052,-1.2476e-05,-9.1169e-05
506.5,-1.9226e-07,-0.62164,-0.62164,0.0,-4.3185e-06,4.7984e-06,-1.7274e-05,1.3435e-05,-1.7754e-05,-3.9347e-05,0.00013243,-1.2956e-05,-8.925e-05
507.01,-1.4954e-07,-0.62164,-0.62164,0.0,-3.8387e-06,3.3589e-06,-1.3915e-05,1.1996e-05,-1.5835e-05,-3.7907e-05,0.000131,-9.5967e-06,-8.877e-05
507.5,-3.6621e-08,-0.62164,-0.62164,0.0,-4.3185e-06,7.1975e-06,-1.1036e-05,1.0556e-05,-1.2476e-05,-3.5028e-05,0.00013148,-6.2379e-06,-8.5891e-05
508.01,6.4087e-08,-0.62134,-0.62134,0.0,-4.3185e-06,9.5967e-06,-9.1169e-06,1.4395e-05,-1.1516e-05,-3.5028e-05,0.00013723,-4.7984e-06,-8.6371e-05
508.5,1.0986e-07,-0.62195,-0.62195,0.0,-3.8387e-06,1.1036e-05,-9.5967e-06,1.6314e-05,-1.0556e-05,-3.4068e-05,0.00013915,-4.7984e-06,-8.6371e-05
509.01,1.6785e-07,-0.62164,-0.62164,0.0,-2.3992e-06,1.1036e-05,-9.1169e-06,1.8234e-05,-1.0077e-05,-3.2149e-05,0.00013963,-3.8387e-06,-8.4931e-05
509.5,2.0447e-07,-0.62103,-0.62103,0.0,-1.9193e-06,1.2956e-05,-7.6774e-06,2.0633e-05,-8.6371e-06,-3.3589e-05,0.00014251,-3.3589e-06,-8.877e-05
510.01,1.4648e-07,-0.62134,-0.62134,0.0,-9.5967e-07,1.2956e-05,-1.0077e-05,2.0153e-05,-9.1169e-06,-3.8387e-05,0.00014299,-3.3589e-06,-9.1169e-05
510.5,5.7983e-08,-0.62164,-0.62164,0.0,-4.7984e-07,1.4395e-05,-1.3435e-05,1.9673e-05,-1.1036e-05,-4.1266e-05,0.00014347,-8.1572e-06,-9.4048e-05
511.0,3.0518e-08,-0.62073,-0.62073,0.0,-4.7984e-07,1.1996e-05,-1.5355e-05,2.0153e-05,-1.1996e-05,-4.0306e-05,0.00014395,-1.0077e-05,-9.3088e-05
511.5,-6.7139e-08,-0.62134,-0.62134,0.0,0.0,8.6371e-06,-1.7274e-05,1.9193e-05,-1.5355e-05,-4.0306e-05,0.00013915,-1.2476e-05,-9.2129e-05
