Time,Total_I,Cell_E,Base_E,Group_E,"I_(1,1)","I_(2,1)","I_(3,1)","I_(1,2)","I_(2,2)","I_(3,2)","I_(1,3)","I_(2,3)","I_(3,3)"
1362.0,2.7466e-08,-0.6076,-0.6076,0.0,2.6871e-05,4.7984e-07,-8.6371e-06,1.0077e-05,2.3992e-06,5.2782e-06,-4.7984e-06,-4.7984e-07,-2.6871e-05
1362.5,2.4414e-08,-0.6076,-0.6076,0.0,2.6391e-05,0.0,-8.6371e-06,1.0077e-05,2.3992e-06,5.758e-06,-4.7984e-06,-4.7984e-07,-2.6871e-05
1363.0,3.0518e-08,-0.6076,-0.6076,0.0,2.5911e-05,0.0,-8.6371e-06,1.0077e-05,2.879e-06,5.758e-06,-4.3185e-06,-4.7984e-07,-2.6391e-05
1363.5,2.7466e-08,-0.6076,-0.6076,0.0,2.5911e-05,0.0,-8.6371e-06,1.0077e-05,2.3992e-06,5.758e-06,-4.7984e-06,-4.7984e-07,-2.5911e-05
1364.0,2.7466e-08,-0.6076,-0.6076,0.0,2.5911e-05,4.7984e-07,-8.6371e-06,9.5967e-06,2.3992e-06,5.758e-06,-4.7984e-06,-4.7984e-07,-2.5911e-05
1364.5,2.7466e-08,-0.6076,-0.6076,0.0,2.4951e-05,9.5967e-07,-8.6371e-06,9.5967e-06,2.879e-06,5.758e-06,-5.2782e-06,0.0,-2.5911e-05
1365.0,2.1362e-08,-0.6076,-0.6076,0.0,2.3992e-05,9.5967e-07,-8.6371e-06,9.1169e-06,2.879e-06,5.2782e-06,-4.7984e-06,0.0,-2.5431e-05
1365.5,6.1035e-09,-0.6076,-0.6076,0.0,2.2552e-05,4.7984e-07,-8.6371e-06,9.1169e-06,2.879e-06,5.2782e-06,-5.2782e-06,0.0,-2.5431e-05
1366.0,0.0,-0.60791,-0.60791,0.0,2.1113e-05,4.7984e-07,-8.1572e-06,9.1169e-06,2.879e-06,5.2782e-06,-5.2782e-06,0.0,-2.5431e-05
1366.5,-9.1553e-09,-0.60791,-0.60791,0.0,2.0153e-05,9.5967e-07,-8.1572e-06,8.6371e-06,2.879e-06,5.758e-06,-5.758e-06,-4.7984e-07,-2.5431e-05
1367.0,-1.8311e-08,-0.60791,-0.60791,0.0,1.9193e-05,4.7984e-07,-8.1572e-06,8.6371e-06,2.879e-06,5.758e-06,-5.758e-06,-4.7984e-07,-2.5431e-05
1367.5,-2.7466e-08,-0.60791,-0.60791,0.0,1.8234e-05,9.5967e-07,-8.1572e-06,7.6774e-06,2.879e-06,5.758e-06,-5.758e-06,-4.7984e-07,-2.5431e-05
1368.0,-3.6621e-08,-0.60791,-0.60791,0.0,1.8234e-05,4.7984e-07,-8.1572e-06,7.1975e-06,2.3992e-06,6.2379e-06,-6.2379e-06,-4.7984e-07,-2.5431e-05
1368.5,-4.2725e-08,-0.60791,-0.60791,0.0,1.7754e-05,4.7984e-07,-8.1572e-06,5.758e-06,2.879e-06,6.2379e-06,-6.2379e-06,0.0,-2.5431e-05
1369.0,-6.1035e-08,-0.6076,-0.6076,0.0,1.7274e-05,0.0,-8.1572e-06,4.7984e-06,2.3992e-06,6.2379e-06,-6.7177e-06,0.0,-2.5431e-05
1369.5,-7.3242e-08,-0.6076,-0.6076,0.0,1.6794e-05,0.0,-8.1572e-06,3.8387e-06,2.3992e-06,6.2379e-06,-7.1975e-06,0.0,-2.5431e-05
1370.0,-8.2397e-08,-0.60791,-0.60791,0.0,1.7274e-05,0.0,-7.6774e-06,3.3589e-06,1.9193e-06,6.2379e-06,-8.1572e-06,-4.7984e-07,-2.5431e-05
1370.5,-8.2397e-08,-0.6076,-0.6076,0.0,1.7274e-05,0.0,-7.6774e-06,2.879e-06,2.3992e-06,6.2379e-06,-8.6371e-06,-4.7984e-07,-2.4951e-05
1371.0,-8.5449e-08,-0.6076,-0.6076,0.0,1.7754e-05,-4.7984e-07,-7.6774e-06,2.879e-06,2.3992e-06,6.2379e-06,-9.5967e-06,0.0,-2.4951e-05
1371.5,-9.4604e-08,-0.6076,-0.6076,0.0,1.7274e-05,-4.7984e-07,-7.6774e-06,2.879e-06,2.3992e-06,6.2379e-06,-1.0077e-05,0.0,-2.5431e-05
1372.0,-1.0986e-07,-0.6076,-0.6076,0.0,1.6794e-05,-1.4395e-06,-7.6774e-06,2.3992e-06,2.3992e-06,6.2379e-06,-1.0556e-05,0.0,-2.5431e-05
1372.5,-1.0986e-07,-0.6076,-0.6076,0.0,1.7274e-05,-2.3992e-06,-7.1975e-06,2.879e-06,1.9193e-06,6.2379e-06,-1.1036e-05,0.0,-2.4951e-05
1373.0,-1.2207e-07,-0.6076,-0.6076,0.0,1.7274e-05,-2.879e-06,-7.6774e-06,2.3992e-06,1.9193e-06,6.2379e-06,-1.0556e-05,-4.7984e-07,-2.5431e-05
1373.5,-1.2817e-07,-0.6076,-0.6076,0.0,1.7274e-05,-3.3589e-06,-7.6774e-06,2.879e-06,4.7984e-07,6.7177e-06,-1.0556e-05,-4.7984e-07,-2.5431e-05
1374.0,-1.2512e-07,-0.6076,-0.6076,0.0,1.8234e-05,-3.8387e-06,-7.6774e-06,2.879e-06,0.0,6.7177e-06,-1.0556e-05,-4.7984e-07,-2.4951e-05
1374.5,-1.4343e-07,-0.60791,-0.60791,0.0,1.8234e-05,-3.8387e-06,-7.6774e-06,2.879e-06,-4.7984e-07,6.2379e-06,-1.1036e-05,-1.9193e-06,-2.4951e-05
1375.0,-1.5564e-07,-0.60791,-0.60791,0.0,1.8234e-05,-4.3185e-06,-8.1572e-06,3.3589e-06,-1.4395e-06,6.2379e-06,-1.1036e-05,-2.3992e-06,-2.4951e-05
1375.5,-1.709e-07,-0.6076,-0.6076,0.0,1.8234e-05,-4.3185e-06,-8.6371e-06,3.8387e-06,-1.9193e-06,5.758e-06,-1.1036e-05,-3.3589e-06,-2.5431e-05
1376.0,-1.8616e-07,-0.6076,-0.6076,0.0,1.8234e-05,-4.7984e-06,-9.1169e-06,3.3589e-06,-1.9193e-06,5.758e-06,-1.1036e-05,-4.3185e-06,-2.5431e-05
1376.5,-2.0752e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.0077e-05,3.3589e-06,-2.3992e-06,4.7984e-06,-1.1036e-05,-4.3185e-06,-2.5911e-05
1377.0,-2.1667e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.3185e-06,-1.0556e-05,3.3589e-06,-2.3992e-06,3.8387e-06,-1.1516e-05,-4.3185e-06,-2.5911e-05
1377.5,-2.3193e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1036e-05,3.3589e-06,-2.3992e-06,2.879e-06,-1.1516e-05,-4.3185e-06,-2.6391e-05
1378.0,-2.5024e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1516e-05,3.3589e-06,-2.3992e-06,1.9193e-06,-1.1516e-05,-4.7984e-06,-2.7351e-05
1378.5,-2.5635e-07,-0.6073,-0.6073,0.0,1.7274e-05,-4.7984e-06,-1.1036e-05,2.879e-06,-2.3992e-06,1.9193e-06,-1.1516e-05,-5.2782e-06,-2.7351e-05
1379.0,-2.5635e-07,-0.6073,-0.6073,0.0,1.7274e-05,-4.7984e-06,-1.1036e-05,2.879e-06,-2.3992e-06,1.9193e-06,-1.1516e-05,-5.2782e-06,-2.7351e-05
1379.5,-2.655e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1996e-05,2.879e-06,-2.3992e-06,1.4395e-06,-1.1516e-05,-5.2782e-06,-2.783e-05
1380.0,-2.6245e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1996e-05,2.879e-06,-2.3992e-06,1.9193e-06,-1.1036e-05,-5.758e-06,-2.783e-05
1380.5,-2.8687e-07,-0.6073,-0.6073,0.0,1.7274e-05,-4.7984e-06,-1.1996e-05,2.3992e-06,-2.879e-06,1.4395e-06,-1.1996e-05,-5.758e-06,-2.879e-05
1381.0,-2.8687e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.2476e-05,2.879e-06,-2.879e-06,9.5967e-07,-1.1516e-05,-5.758e-06,-2.927e-05
1381.5,-2.8076e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1996e-05,2.879e-06,-2.879e-06,9.5967e-07,-1.1516e-05,-5.758e-06,-2.879e-05
1382.0,-2.7466e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.7984e-06,-1.1516e-05,2.879e-06,-2.879e-06,9.5967e-07,-1.1516e-05,-5.758e-06,-2.831e-05
1382.5,-2.7771e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.3185e-06,-1.1996e-05,2.879e-06,-2.879e-06,9.5967e-07,-1.1516e-05,-5.758e-06,-2.879e-05
1383.0,-2.8076e-07,-0.6073,-0.6073,0.0,1.7754e-05,-4.3185e-06,-1.1516e-05,2.879e-06,-2.879e-06,4.7984e-07,-1.1996e-05,-5.758e-06,-2.879e-05
1383.5,-2.7771e-07,-0.6073,-0.6073,0.0,1.8234e-05,-4.3185e-06,-1.1516e-05,2.879e-06,-2.879e-06,4.7984e-07,-1.1996e-05,-5.758e-06,-2.879e-05
1384.0,-2.7771e-07,-0.6073,-0.6073,0.0,1.8234e-05,-4.3185e-06,-1.1516e-05,2.879e-06,-2.879e-06,4.7984e-07,-1.1996e-05,-5.758e-06,-2.879e-05
1384.5,-2.6855e-07,-0.60699,-0.60699,0.0,1.8714e-05,-4.3185e-06,-1.1036e-05,3.3589e-06,-2.879e-06,4.7984e-07,-1.1996e-05,-5.758e-06,-2.879e-05
1385.0,-2.594e-07,-0.6073,-0.6073,0.0,1.9673e-05,-4.3185e-06,-1.1516e-05,3.8387e-06,-2.879e-06,9.5967e-07,-1.1516e-05,-5.758e-06,-2.927e-05
1385.5,-2.4719e-07,-0.6073,-0.6073,0.0,2.0633e-05,-4.3185e-06,-1.1516e-05,4.3185e-06,-2.879e-06,4.7984e-07,-1.1516e-05,-5.2782e-06,-2.879e-05
1386.0,-2.4109e-07,-0.60699,-0.60699,0.0,2.1593e-05,-4.3185e-06,-1.1516e-05,5.2782e-06,-3.3589e-06,4.7984e-07,-1.1516e-05,-5.758e-06,-2.879e-05
1386.5,-2.1973e-07,-0.6073,-0.6073,0.0,2.2072e-05,-3.8387e-06,-1.1516e-05,6.2379e-06,-2.879e-06,4.7984e-07,-1.0556e-05,-5.758e-06,-2.879e-05
1387.0,-1.9531e-07,-0.6073,-0.6073,0.0,2.2552e-05,-3.3589e-06,-1.1036e-05,7.1975e-06,-2.879e-06,4.7984e-07,-9.1169e-06,-5.2782e-06,-2.927e-05
1387.5,-1.77e-07,-0.6073,-0.6073,0.0,2.3512e-05,-2.879e-06,-1.1516e-05,7.6774e-06,-2.879e-06,9.5967e-07,-8.1572e-06,-5.2782e-06,-2.927e-05
1388.0,-1.5564e-07,-0.6073,-0.6073,0.0,2.3512e-05,-1.4395e-06,-1.1516e-05,8.1572e-06,-2.3992e-06,9.5967e-07,-7.6774e-06,-5.2782e-06,-2.879e-05
1388.5,-1.2207e-07,-0.6073,-0.6073,0.0,2.4472e-05,-4.7984e-07,-1.1516e-05,9.1169e-06,-1.4395e-06,9.5967e-07,-6.7177e-06,-4.7984e-06,-2.879e-05
1389.0,-1.1292e-07,-0.6073,-0.6073,0.0,2.4472e-05,-4.7984e-07,-1.1516e-05,9.1169e-06,-4.7984e-07,9.5967e-07,-6.7177e-06,-3.8387e-06,-2.927e-05
1389.5,-8.5449e-08,-0.6073,-0.6073,0.0,2.4951e-05,0.0,-1.0556e-05,9.5967e-06,-4.7984e-07,9.5967e-07,-6.2379e-06,-2.879e-06,-2.879e-05
1390.0,-7.6294e-08,-0.6073,-0.6073,0.0,2.4951e-05,0.0,-1.0077e-05,9.1169e-06,0.0,1.9193e-06,-6.2379e-06,-2.879e-06,-2.879e-05
1390.5,-4.8828e-08,-0.6073,-0.6073,0.0,2.5431e-05,0.0,-9.1169e-06,9.5967e-06,0.0,2.879e-06,-5.2782e-06,-2.3992e-06,-2.879e-05
1391.0,-3.0518e-08,-0.6073,-0.6073,0.0,2.5911e-05,0.0,-9.1169e-06,9.5967e-06,4.7984e-07,3.3589e-06,-5.2782e-06,-1.9193e-06,-2.783e-05
1391.5,-1.8311e-08,-0.6076,-0.6076,0.0,2.5911e-05,4.7984e-07,-8.6371e-06,9.5967e-06,4.7984e-07,3.8387e-06,-5.758e-06,-1.9193e-06,-2.6871e-05
1392.0,-3.0518e-09,-0.6076,-0.6076,0.0,2.5911e-05,4.7984e-07,-8.1572e-06,9.5967e-06,9.5967e-07,4.3185e-06,-5.2782e-06,-1.4395e-06,-2.6871e-05
1392.5,3.0518e-09,-0.6076,-0.6076,0.0,2.5911e-05,9.5967e-07,-8.1572e-06,1.0077e-05,9.5967e-07,4.3185e-06,-5.2782e-06,-1.4395e-06,-2.6871e-05
1393.0,-9.1553e-09,-0.6076,-0.6076,0.0,2.3992e-05,9.5967e-07,-8.1572e-06,9.5967e-06,9.5967e-07,4.7984e-06,-5.2782e-06,-1.4395e-06,-2.6871e-05
1393.5,-2.7466e-08,-0.6076,-0.6076,0.0,2.2552e-05,9.5967e-07,-8.1572e-06,8.6371e-06,9.5967e-07,4.7984e-06,-6.2379e-06,-1.4395e-06,-2.6391e-05
1394.0,-6.4087e-08,-0.6076,-0.6076,0.0,2.1593e-05,0.0,-7.6774e-06,7.1975e-06,0.0,4.7984e-06,-8.1572e-06,-9.5967e-07,-2.6871e-05
1394.5,-8.2397e-08,-0.6076,-0.6076,0.0,2.1113e-05,-9.5967e-07,-7.6774e-06,6.2379e-06,0.0,5.2782e-06,-8.6371e-06,-1.4395e-06,-2.6871e-05
1395.0,-1.0986e-07,-0.6076,-0.6076,0.0,2.0633e-05,-1.9193e-06,-8.1572e-06,5.758e-06,-9.5967e-07,5.758e-06,-9.5967e-06,-1.9193e-06,-2.6871e-05
1395.5,-1.3733e-07,-0.6076,-0.6076,0.0,2.0153e-05,-2.879e-06,-8.6371e-06,5.2782e-06,-1.4395e-06,5.758e-06,-1.0077e-05,-2.879e-06,-2.6871e-05
1396.0,-1.3123e-07,-0.6076,-0.6076,0.0,1.9193e-05,-1.9193e-06,-8.1572e-06,4.3185e-06,-9.5967e-07,5.758e-06,-9.5967e-06,-2.3992e-06,-2.6871e-05
1396.5,-1.2207e-07,-0.6076,-0.6076,0.0,1.8714e-05,-1.4395e-06,-7.6774e-06,3.8387e-06,-4.7984e-07,6.2379e-06,-1.0077e-05,-1.9193e-06,-2.6391e-05
1397.0,-1.3123e-07,-0.6076,-0.6076,0.0,1.8234e-05,-1.9193e-06,-7.6774e-06,3.8387e-06,-4.7984e-07,6.2379e-06,-1.0556e-05,-1.9193e-06,-2.6391e-05
1397.5,-1.4038e-07,-0.6076,-0.6076,0.0,1.8714e-05,-2.879e-06,-8.1572e-06,3.8387e-06,-9.5967e-07,5.758e-06,-1.0556e-05,-1.9193e-06,-2.5911e-05
1398.0,-1.4954e-07,-0.6076,-0.6076,0.0,1.8714e-05,-2.879e-06,-8.1572e-06,3.8387e-06,-1.4395e-06,5.2782e-06,-1.0556e-05,-2.3992e-06,-2.5911e-05
1398.5,-1.4038e-07,-0.6076,-0.6076,0.0,1.8234e-05,-2.3992e-06,-8.1572e-06,3.8387e-06,-9.5967e-07,5.758e-06,-1.0556e-05,-2.3992e-06,-2.5431e-05
1399.0,-1.4343e-07,-0.6076,-0.6076,0.0,1.7754e-05,-1.9193e-06,-8.1572e-06,3.3589e-06,-4.7984e-07,5.2782e-06,-1.0556e-05,-1.9193e-06,-2.5911e-05
1399.5,-1.5259e-07,-0.6076,-0.6076,0.0,1.7754e-05,-2.879e-06,-8.1572e-06,3.3589e-06,-1.4395e-06,5.758e-06,-1.0556e-05,-1.9193e-06,-2.5911e-05
1400.0,-1.6479e-07,-0.6073,-0.6073,0.0,1.7754e-05,-2.879e-06,-8.1572e-06,3.3589e-06,-1.9193e-06,5.2782e-06,-1.1036e-05,-2.3992e-06,-2.5911e-05
1400.5,-1.8005e-07,-0.6073,-0.6073,0.0,1.7754e-05,-3.3589e-06,-9.1169e-06,3.8387e-06,-2.3992e-06,5.2782e-06,-1.1036e-05,-3.3589e-06,-2.5911e-05
1401.0,-2.1057e-07,-0.6073,-0.6073,0.0,1.7274e-05,-3.3589e-06,-1.0077e-05,2.879e-06,-2.879e-06,3.8387e-06,-1.1516e-05,-3.3589e-06,-2.5911e-05
1401.5,-2.3193e-07,-0.6076,-0.6076,0.0,1.6794e-05,-3.3589e-06,-1.0077e-05,2.879e-06,-2.879e-06,2.879e-06,-1.1996e-05,-3.8387e-06,-2.6871e-05
1402.0,-2.3804e-07,-0.6073,-0.6073,0.0,1.6794e-05,-3.3589e-06,-1.0556e-05,2.879e-06,-2.879e-06,2.879e-06,-1.1996e-05,-3.8387e-06,-2.7351e-05
1402.5,-2.4719e-07,-0.6073,-0.6073,0.0,1.6794e-05,-3.3589e-06,-1.0556e-05,2.3992e-06,-2.879e-06,2.3992e-06,-1.2476e-05,-3.3589e-06,-2.783e-05
1403.0,-2.6245e-07,-0.6073,-0.6073,0.0,1.7274e-05,-3.8387e-06,-1.1036e-05,2.879e-06,-2.879e-06,1.9193e-06,-1.2956e-05,-4.3185e-06,-2.831e-05
1403.5,-2.533e-07,-0.6073,-0.6073,0.0,1.8234e-05,-3.8387e-06,-1.1036e-05,3.3589e-06,-3.3589e-06,1.9193e-06,-1.2956e-05,-3.8387e-06,-2.831e-05
1404.0,-2.5024e-07,-0.6073,-0.6073,0.0,1.9193e-05,-3.8387e-06,-1.1516e-05,4.3185e-06,-3.3589e-06,1.4395e-06,-1.2476e-05,-4.3185e-06,-2.879e-05
1404.5,-2.2583e-07,-0.6073,-0.6073,0.0,2.0633e-05,-3.3589e-06,-1.1516e-05,5.758e-06,-3.3589e-06,9.5967e-07,-1.1036e-05,-4.3185e-06,-2.927e-05
1405.0,-2.0142e-07,-0.6076,-0.6076,0.0,2.1113e-05,-3.3589e-06,-1.1516e-05,6.7177e-06,-2.879e-06,9.5967e-07,-9.5967e-06,-4.3185e-06,-2.879e-05
1405.5,-1.8311e-07,-0.6073,-0.6073,0.0,2.1593e-05,-2.3992e-06,-1.1036e-05,7.1975e-06,-2.879e-06,9.5967e-07,-8.6371e-06,-4.3185e-06,-2.927e-05
1406.0,-1.5564e-07,-0.60791,-0.60791,0.0,2.2072e-05,-9.5967e-07,-1.1516e-05,7.1975e-06,-1.9193e-06,9.5967e-07,-7.1975e-06,-4.3185e-06,-2.879e-05
1406.5,-1.2817e-07,-0.6076,-0.6076,0.0,2.2552e-05,-4.7984e-07,-1.1036e-05,8.1572e-06,-9.5967e-07,1.4395e-06,-6.7177e-06,-4.3185e-06,-2.879e-05
1407.0,-1.0986e-07,-0.6076,-0.6076,0.0,2.2552e-05,0.0,-1.1036e-05,8.6371e-06,0.0,1.4395e-06,-6.2379e-06,-3.8387e-06,-2.879e-05
1407.5,-1.0681e-07,-0.6076,-0.6076,0.0,2.2552e-05,0.0,-1.1036e-05,8.1572e-06,0.0,1.4395e-06,-5.758e-06,-3.3589e-06,-2.879e-05
1408.0,-9.4604e-08,-0.6076,-0.6076,0.0,2.2552e-05,4.7984e-07,-1.0556e-05,8.1572e-06,4.7984e-07,1.4395e-06,-5.758e-06,-2.3992e-06,-2.927e-05
1408.5,-7.6294e-08,-0.6076,-0.6076,0.0,2.3032e-05,4.7984e-07,-9.5967e-06,9.1169e-06,4.7984e-07,1.4395e-06,-5.758e-06,-1.9193e-06,-2.927e-05
1409.0,-5.4932e-08,-0.6076,-0.6076,0.0,2.3512e-05,4.7984e-07,-8.6371e-06,9.5967e-06,4.7984e-07,2.879e-06,-5.758e-06,-1.4395e-06,-2.975e-05
1409.5,-3.6621e-08,-0.6073,-0.6073,0.0,2.3992e-05,4.7984e-07,-8.1572e-06,1.0077e-05,4.7984e-07,3.3589e-06,-5.2782e-06,-1.4395e-06,-2.927e-05
1410.0,-2.4414e-08,-0.6076,-0.6076,0.0,2.3992e-05,9.5967e-07,-8.1572e-06,9.5967e-06,9.5967e-07,3.8387e-06,-5.2782e-06,-9.5967e-07,-2.879e-05
1410.5,-3.0518e-09,-0.6073,-0.6073,0.0,2.3992e-05,1.4395e-06,-7.6774e-06,1.0077e-05,1.4395e-06,4.3185e-06,-5.2782e-06,-9.5967e-07,-2.783e-05
1411.0,3.0518e-09,-0.6076,-0.6076,0.0,2.3992e-05,1.4395e-06,-7.6774e-06,1.0077e-05,1.4395e-06,4.7984e-06,-4.7984e-06,-9.5967e-07,-2.783e-05
1411.5,1.5259e-08,-0.6076,-0.6076,0.0,2.3992e-05,1.4395e-06,-7.1975e-06,1.0556e-05,1.4395e-06,4.7984e-06,-4.7984e-06,-9.5967e-07,-2.6871e-05
1412.0,3.0518e-09,-0.6076,-0.6076,0.0,2.2552e-05,1.4395e-06,-7.1975e-06,1.0077e-05,1.4395e-06,5.2782e-06,-4.7984e-06,-9.5967e-07,-2.7351e-05
1412.5,-3.0518e-09,-0.6076,-0.6076,0.0,2.1113e-05,1.4395e-06,-6.7177e-06,9.1169e-06,1.4395e-06,5.758e-06,-4.7984e-06,-9.5967e-07,-2.6871e-05
1413.0,-2.1362e-08,-0.6076,-0.6076,0.0,1.9673e-05,1.4395e-06,-6.7177e-06,7.6774e-06,1.9193e-06,5.758e-06,-5.2782e-06,-9.5967e-07,-2.6871e-05
1413.5,-5.7983e-08,-0.6076,-0.6076,0.0,1.9193e-05,0.0,-7.1975e-06,6.7177e-06,9.5967e-07,5.758e-06,-6.7177e-06,-9.5967e-07,-2.6871e-05
1414.0,-7.3242e-08,-0.6076,-0.6076,0.0,1.8714e-05,-4.7984e-07,-6.7177e-06,6.2379e-06,0.0,5.758e-06,-7.6774e-06,-9.5967e-07,-2.6391e-05
1414.5,-7.6294e-08,-0.6076,-0.6076,0.0,1.8714e-05,-9.5967e-07,-6.7177e-06,6.2379e-06,0.0,6.2379e-06,-8.1572e-06,-9.5967e-07,-2.6391e-05
1415.0,-1.0681e-07,-0.6076,-0.6076,0.0,1.7754e-05,-1.4395e-06,-7.1975e-06,5.758e-06,-9.5967e-07,6.2379e-06,-8.6371e-06,-2.3992e-06,-2.5911e-05
1415.5,-1.3123e-07,-0.6076,-0.6076,0.0,1.7754e-05,-1.9193e-06,-8.1572e-06,5.758e-06,-1.9193e-06,5.2782e-06,-8.6371e-06,-2.879e-06,-2.5911e-05
1416.0,-1.6174e-07,-0.6073,-0.6073,0.0,1.7274e-05,-2.3992e-06,-8.1572e-06,5.2782e-06,-1.9193e-06,3.8387e-06,-9.5967e-06,-3.3589e-06,-2.6391e-05
1416.5,-1.8005e-07,-0.6073,-0.6073,0.0,1.7274e-05,-2.3992e-06,-8.6371e-06,4.7984e-06,-2.3992e-06,3.3589e-06,-9.5967e-06,-3.8387e-06,-2.6871e-05
1417.0,-2.0752e-07,-0.6076,-0.6076,0.0,1.6314e-05,-2.3992e-06,-9.1169e-06,3.8387e-06,-2.3992e-06,2.3992e-06,-1.0077e-05,-3.8387e-06,-2.7351e-05
1417.5,-2.1362e-07,-0.6076,-0.6076,0.0,1.6314e-05,-2.3992e-06,-9.5967e-06,3.8387e-06,-2.3992e-06,1.9193e-06,-1.0556e-05,-3.3589e-06,-2.7351e-05
1418.0,-2.1362e-07,-0.6076,-0.6076,0.0,1.7274e-05,-2.879e-06,-1.0077e-05,4.3185e-06,-2.879e-06,1.9193e-06,-1.0077e-05,-3.8387e-06,-2.7351e-05
1418.5,-1.9836e-07,-0.6076,-0.6076,0.0,1.8234e-05,-2.879e-06,-9.5967e-06,5.2782e-06,-2.879e-06,1.9193e-06,-1.0556e-05,-3.3589e-06,-2.7351e-05
1419.0,-1.8921e-07,-0.6076,-0.6076,0.0,1.9193e-05,-2.879e-06,-1.0077e-05,6.2379e-06,-2.879e-06,1.4395e-06,-9.1169e-06,-3.8387e-06,-2.783e-05
1419.5,-1.5564e-07,-0.6073,-0.6073,0.0,2.0153e-05,-1.4395e-06,-1.0077e-05,7.1975e-06,-2.3992e-06,1.4395e-06,-7.6774e-06,-3.3589e-06,-2.831e-05
1420.0,-1.3428e-07,-0.6073,-0.6073,0.0,2.0633e-05,-9.5967e-07,-1.0077e-05,7.6774e-06,-1.4395e-06,1.4395e-06,-7.1975e-06,-2.879e-06,-2.831e-05
1420.5,-1.0376e-07,-0.6073,-0.6073,0.0,2.1113e-05,0.0,-9.5967e-06,8.1572e-06,-4.7984e-07,1.9193e-06,-6.2379e-06,-2.3992e-06,-2.879e-05
1421.0,-9.1553e-08,-0.6073,-0.6073,0.0,2.1593e-05,0.0,-9.1169e-06,8.1572e-06,0.0,2.3992e-06,-5.758e-06,-1.9193e-06,-2.975e-05
1421.5,-6.7139e-08,-0.6073,-0.6073,0.0,2.2072e-05,0.0,-8.6371e-06,8.6371e-06,0.0,2.879e-06,-4.7984e-06,-1.9193e-06,-2.879e-05
1422.0,-5.7983e-08,-0.6076,-0.6076,0.0,2.2072e-05,0.0,-8.1572e-06,8.6371e-06,0.0,3.3589e-06,-5.2782e-06,-1.4395e-06,-2.831e-05
1422.5,-3.3569e-08,-0.6076,-0.6076,0.0,2.2552e-05,9.5967e-07,-8.1572e-06,9.1169e-06,0.0,3.8387e-06,-4.7984e-06,-9.5967e-07,-2.783e-05
1423.0,-2.4414e-08,-0.6073,-0.6073,0.0,2.1593e-05,9.5967e-07,-7.1975e-06,9.1169e-06,4.7984e-07,4.7984e-06,-4.7984e-06,-1.4395e-06,-2.7351e-05
1423.5,-2.7466e-08,-0.6076,-0.6076,0.0,2.0153e-05,9.5967e-07,-6.7177e-06,8.1572e-06,4.7984e-07,5.2782e-06,-4.7984e-06,-1.4395e-06,-2.6391e-05
1424.0,-4.2725e-08,-0.6076,-0.6076,0.0,1.9193e-05,9.5967e-07,-6.2379e-06,7.1975e-06,0.0,5.758e-06,-6.2379e-06,-1.4395e-06,-2.5911e-05
1424.5,-6.1035e-08,-0.6076,-0.6076,0.0,1.8234e-05,0.0,-6.2379e-06,6.7177e-06,0.0,5.758e-06,-7.1975e-06,-1.4395e-06,-2.5431e-05
1425.0,-8.2397e-08,-0.6076,-0.6076,0.0,1.7754e-05,-9.5967e-07,-6.2379e-06,5.758e-06,0.0,5.758e-06,-8.1572e-06,-9.5967e-07,-2.5911e-05
1425.5,-1.1597e-07,-0.6073,-0.6073,0.0,1.7274e-05,-1.9193e-06,-6.7177e-06,5.2782e-06,-1.4395e-06,5.758e-06,-9.1169e-06,-1.4395e-06,-2.5911e-05
1426.0,-1.2207e-07,-0.6076,-0.6076,0.0,1.7274e-05,-1.9193e-06,-6.7177e-06,5.2782e-06,-1.9193e-06,6.2379e-06,-9.5967e-06,-2.3992e-06,-2.5431e-05
1426.5,-1.4343e-07,-0.6076,-0.6076,0.0,1.6794e-05,-2.3992e-06,-7.6774e-06,4.7984e-06,-1.9193e-06,5.758e-06,-9.5967e-06,-2.879e-06,-2.5431e-05
1427.0,-1.6479e-07,-0.6076,-0.6076,0.0,1.6794e-05,-2.879e-06,-8.6371e-06,4.7984e-06,-2.3992e-06,5.2782e-06,-1.0077e-05,-3.3589e-06,-2.5431e-05
1427.5,-1.9226e-07,-0.6076,-0.6076,0.0,1.6794e-05,-3.3589e-06,-9.1169e-06,4.7984e-06,-3.3589e-06,3.8387e-06,-1.0077e-05,-3.8387e-06,-2.5911e-05
1428.0,-2.1362e-07,-0.6076,-0.6076,0.0,1.6314e-05,-2.3992e-06,-9.5967e-06,4.3185e-06,-3.3589e-06,2.879e-06,-1.0556e-05,-4.3185e-06,-2.6871e-05
